LDM Object,Field,Field Type,Field Type Refer To,Field Type Details,Overwrites,Default Value,Avaloq Path,Field Description,Internal ID,Internal ID LDM Object,Internal ID LDM Field,User ID,Refers to,Cardinality,Mandatory,Group ID
Office,Planner ID,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person_oe.oe#plnr_id,,person_oe$plnr,person_oe,plnr,PLNR_ID,,1,-,
Office,WOUP,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$person_woup,WOUP,person_oe$woup,person_oe,woup,WOUP,,1,-,
Office,Salary ID,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$person_indv_id,Salary ID,person_oe$salary,person_oe,salary,SALARY_ID,,1,-,
Office,Is Payable Party,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#is_pay_oe,,person_oe$is_pay_oe,person_oe,is_pay_oe,IS_PAY_OE_ID,,1,-,
Office,Is Payable Party name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$is_pay_oe.name,,person_oe$is_pay_oe_name,person_oe,is_pay_oe_name,IS_PAY_OE_NAME,,1,-,
Office,Is Silo ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#is_silo,,person_oe$is_silo,person_oe,is_silo,IS_SILO_ID,,1,-,
Office,Is Silo name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$oe_is_silo.name,,person_oe$is_silo_name,person_oe,is_silo_name,IS_SILO_NAME,,1,-,
Office,Is Pay anyone Allowed ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#is_payany_alw,,person_oe$is_pay_anyone_alw,person_oe,is_pay_anyone_alw,IS_PAY_ANYONE_ALW_ID,,1,-,
Office,Is Pay anyone Allowed Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$is_payany_alw.name,,person_oe$is_pay_anyone_alw_name,person_oe,is_pay_anyone_alw_name,IS_PAY_ANYONE_ALW_NAME,,1,-,
Office,Is Linked Accounts Allowed ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#is_linked_acc_alw,,person_oe$is_linked_acc_alw,person_oe,is_linked_acc_alw,IS_LINKED_ACC_ALW_ID,,1,-,
Office,Is Linked Accounts Allowed Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$is_linked_acc_alw.name,,person_oe$is_linked_acc_alw_name,person_oe,is_linked_acc_alw_name,IS_LINKED_ACC_ALW_NAME,,1,-,
Office,Is Bpay Allowed ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#is_bpay_alw,,person_oe$is_bpay_alw,person_oe,is_bpay_alw,IS_BPAY_ALW_ID,,1,-,
Office,Is Bpay Allowed Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$is_bpay_alw.name,,person_oe$is_bpay_alw_name,person_oe,is_bpay_alw_name,IS_BPAY_ALW_NAME,,1,-,
Office,Organisational Entity Funds Under Administration,Avaloq DDIC Number,numeric,Compiles to a pls_integer or number,,,btfg$obj_person_oe.oe#fua,,person_oe$fua,person_oe,fua,FUA,,1,-,
Office,Organisational Entity Active Accounts,Avaloq DDIC Number,numeric,Compiles to a pls_integer or number,,,btfg$obj_person_oe.oe#activ_acc_cnt,,person_oe$activ_acc,person_oe,activ_acc,ACTIV_ACC,,1,-,
Office,Is License Advice Fee Activated,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person_oe.oe#has_dg_advcong_fee,,person_oe$has_dg_advcong_fee,person_oe,has_dg_advcong_fee,HAS_DG_ADVCONG_FEE,,1,-,
Office,Owner,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_person_oe.oe#owner_person_id,,person_oe$oe_pers_leg,person_oe,oe_pers_leg,OE_PERS_LEG_ID,person_legal_imed_ownr,1,-,
Office,Owner Key,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#person_sym,,person_oe$oe_pers_leg_key,person_oe,oe_pers_leg_key,OE_PERS_LEG_KEY,person$person_key,1,-,
Office,Owner Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#dflt_full_name,,person_oe$oe_pers_leg_name,person_oe,oe_pers_leg_name,OE_PERS_LEG_NAME,,1,-,
Office,Owner GCM ID,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#gcm_id,,person_oe$oe_pers_gcm,person_oe,oe_pers_gcm,OE_PERS_GCM_ID,person$gcm,1,-,
Office,Owner Open Date,Avaloq DDIC Date,date,Compiles to a date,,,btfg$obj_person.person#open_date,,person_oe$oe_pers_open_date,person_oe,oe_pers_open_date,OE_PERS_OPEN_DATE,person$open_date,1,-,
Office,Job ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_person_oe.oe#job_children_list_id,,person_oe$job,person_oe,job,JOB_ID,profile,n,-,
Office,Is Beneficial Owner,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#is_bo,,person$is_bo,person,is_bo,IS_BO,,1,-,
Office,GCM Customer Number,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#gcm_cust_num,,person$gcm_cust_nr,person,gcm_cust_nr,GCM_CUST_NR,,1,-,
Office,Is SAFI Active,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#is_safi_active,,person$is_safi_active,person,is_safi_active,IS_SAFI_ACTIVE,,1,-,
Office,Can Approve Offline,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#can_apprv_ol,,person_oe$oe_aprv_offline,person_oe,oe_aprv_offline,OE_APRV_OFFLINE,,1,-,
Office,Organisational Entity PPID Key,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person_oe.oe#person_ppid,,person_oe$oe_pbid_key,person_oe,oe_pbid_key,OE_PPID_KEY,,1,-,
Office,Person Association Role,Avaloq Code Table,to be written,,,,obj_person.person_assoc_list,"List of associated person, current person = person_id, associated person = person_trg_id",person$assoc_roles,person,assoc_roles,ASSOC_ROLES,code_person_assoc_role,n,-,681
Office,Person Association Role ID,Avaloq Code Table,to be written,,,,obj_person.person_assoc_list.person_assoc_role_id,Person Association Role,person$assoc_role_id,person,assoc_role_id,ASSOC_ROLE_ID,code_person_assoc_role,n,-,681
Office,Person Association Role Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.person_assoc_list.person_assoc_role.name,,person$assoc_role_name,person,assoc_role_name,ASSOC_ROLE_NAME,,n,-,681
Office,Client authority,Avaloq Code Table,to be written,,,,obj_person.bp_person_rel_list.auth_det,Details of the beneficial ownership entry,person$auth,person,auth,AUTH_ROLE,code_auth_role,n,+,683
Office,Client authority name over its account,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.bp_person_rel_list.auth_det.auth_role.name,,person$auth_role_name,person,auth_role_name,AUTH_ROLE_NAME,,n,-,683
Office,Client authority id over its account,Avaloq Code Table,to be written,,,,obj_person.bp_person_rel_list.auth_det.auth_role_id,Legitimation,person$auth_role,person,auth_role,AUTH_ROLE_ID,code_auth_role,n,+,683
Office,Authorised Transaction,Avaloq Code Table,to be written,,,,obj_person.bp_person_rel_list.auth_det,Details of the beneficial ownership entry,person$auth_trx,person,auth_trx,AUTH_TRX,code_auth_trx_group,n,-,684
Office,Authorised Transaction Type name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.bp_person_rel_list.auth_det.auth_trx_type.name,,person$auth_trx_type_name,person,auth_trx_type_name,AUTH_TRX_TYPE_NAME,,n,-,684
Office,Authorised Transaction Type,Avaloq Code Table,to be written,,,,obj_person.bp_person_rel_list.auth_det.auth_trx_type_id,Authorised Transaction Type,person$auth_trx_type,person,auth_trx_type,AUTH_TRX_TYPE,code_auth_trx_group,n,-,684
Office,SA TFN Exemption ID,Avaloq Code Table,to be written,,,,btfg$obj_person.person#sa_tfn_exempt,,person$sa_tfn_exempt,person,sa_tfn_exempt,SA_TFN_EXEMPT_ID,code_au_sa_person_tfn_exempt,1,-,
Adviser Position,Object ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj.id,,obj$obj_id,obj,obj_id,OBJ_ID,obj,1,+,
Adviser Position,Open Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.open_date,Opening date,obj$open_date,obj,open_date,OPEN_DATE,,1,+,
Adviser Position,Close Date,Avaloq DDIC Date,date,Compiles to a date,,,obj.close_date,Closing date,obj$close_date,obj,close_date,CLOSE_DATE,,1,+,
Adviser Position,Alpha-numeric sort value,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj.sort_alpha,Alpha-numeric sort value,obj$sort_alpha,obj,sort_alpha,SORT_ALPHA,,1,-,
Adviser Position,Account,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_person.bp_person_rel_list.trg_obj_id,Returns the target object of the relation. The target object is always a person.,person$acc,person,acc,ACC,acc,n,-,
Adviser Position,Person ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_person.id,,person$person,person,person,PERSON_ID,person,1,+,
Adviser Position,Involved Party Type,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,obj_person.extn.btfg$ip_type_id,,person$ip_type,person,ip_type,IP_TYPE,,1,+,
Adviser Position,Involved Party Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$ip_type.name,,person$ip_type_name,person,ip_type_name,IP_TYPE_NAME,,1,+,
Adviser Position,Person Key,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#person_sym,,person$person_key,person,person_key,PERSON_KEY,,1,-,
Adviser Position,Person External ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,,,person$person_extl,person,person_extl,PERSON_EXTL_ID,person,1,-,
Adviser Position,Person modification sequence number,Avaloq DDIC Number,numeric,Compiles to a pls_integer or number,,,btfg$obj_person.person#modi_seq_nr,,person$person_modi_seq_nr,person,person_modi_seq_nr,PERSON_MODI_SEQ_NR,,1,+,
Adviser Position,Full Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#dflt_full_name,,person$full_name,person,full_name,FULL_NAME,,1,+,
Adviser Position,Full Name Auto,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,+,obj_person.person_name.full_name_a,Full Name Auto Flag,person$full_name_a,person,full_name_a,FULL_NAME_A,,1,+,
Adviser Position,GCM ID,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#gcm_id,,person$gcm,person,gcm,GCM_ID,,1,-,
Adviser Position,GCM ID Auto,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,+,obj_person.extn.btfg$person_gcm_id_a,GCM Identifier,person$gcm_id_a,person,gcm_id_a,GCM_ID_A,,1,+,
Adviser Position,Person Type ID,Avaloq Code Table,to be written,,,,btfg$obj_person.person#person_type_id,,person$person_type,person,person_type,PERSON_TYPE_ID,code_obj_sub_type,1,+,
Adviser Position,Person Type Name,Avaloq Code Table,to be written,,,,btfg$obj_person.person#person_type,,person$person_type_name,person,person_type_name,PERSON_TYPE_NAME,code_obj_sub_type,1,-,
Adviser Position,Has person an adviser job,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#has_avsr_job,,person$has_avsr_profile,person,has_avsr_profile,HAS_AVSR_PROFILE,,1,-,
Adviser Position,Person Type ID,Avaloq Code Table,to be written,,Person Type ID,128,btfg$obj_person.person#person_type_id,,person$person_type,person,person_type,PERSON_TYPE_ID,code_obj_sub_type,1,+,
Adviser Position,Person Type Name,Avaloq Code Table,to be written,,Person Type Name,Intermediary Person,btfg$obj_person.person#person_type,,person$person_type_name,person,person_type_name,PERSON_TYPE_NAME,code_obj_sub_type,1,-,
Adviser Position,Has person an adviser assistant job,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#has_avsra_job,,person$has_avsra_profile,person,has_avsra_profile,HAS_AVSRA_PROFILE,,1,-,
Adviser Position,Full Name Auto,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,Full Name Auto,-,obj_person.person_name.full_name_a,Full Name Auto Flag,person$full_name_a,person,full_name_a,FULL_NAME_A,,1,+,
Adviser Position,Has person a para planner job,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#has_prplnr_job,,person$has_prplnr_profile,person,has_prplnr_profile,HAS_PRPLNR_PROFILE,,1,-,
Adviser Position,Authority ID between Job and Organisational Entity,Avaloq Code Table,to be written,,,,obj_org_struct.src_node_oe_rel_list.auth_role_id,Return OE relation role.,person_oe_imed$job_oe_auth_role,person_oe_imed,job_oe_auth_role,JOB_OE_AUTH_ROLE_ID,code_auth_role,n,+,
Adviser Position,Person has TFN,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#has_tfn,,person$has_tfn,person,has_tfn,HAS_TFN,,1,-,
Adviser Position,Withholding Tax Exemption ID,Avaloq Code Table,to be written,,,,btfg$obj_person.person#wtax_exempt,,person$wtax_exempt,person,wtax_exempt,WTAX_EXEMPT_ID,code_au_tax_person_wtax_exmp,1,-,
Adviser Position,Authority between Job and Organisational Entity,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_org_struct.src_node_oe_rel_list.auth_role.name,,person_oe_imed$job_oe_auth_role_name,person_oe_imed,job_oe_auth_role_name,JOB_OE_AUTH_ROLE_NAME,,n,-,
Adviser Position,Withholding Tax Exemption Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.au_tax_person.hist.wtax_exempt.name,,person$wtax_exempt_name,person,wtax_exempt_name,WTAX_EXEMPT_NAME,,1,-,
Adviser Position,Intermediary Entity Type,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person_oe.oe#intm_entity_type,,person_oe_imed$entity_type,person_oe_imed,entity_type,ENTITY_TYPE_ID,,1,+,
Adviser Position,Intermediary Entity Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$oe_intm_entity_type.name,,person_oe_imed$entity_type_name,person_oe_imed,entity_type_name,ENTITY_TYPE_NAME,,1,+,
Adviser Position,SAFI Device,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#safi_device,,person$safi_device,person,safi_device,SAFI_DEVICE,,1,-,
Adviser Position,Disbursement - Account name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person_oe.oe#disb_acc_name,,person_oe_imed$acc_name,person_oe_imed,acc_name,ACC_NAME,,1,+,
Adviser Position,Disbursement - BSB,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person_oe.oe#disb_bsb,,person_oe_imed$bsb,person_oe_imed,bsb,BSB,,1,+,
Adviser Position,Disbursement - Account number,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person_oe.oe#disb_acc_nr,,person_oe_imed$acc_nr,person_oe_imed,acc_nr,ACC_NR,,1,+,
Adviser Position,Is Member,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#is_mbr,,person$is_mbr,person,is_mbr,IS_MBR,,1,-,
Adviser Position,Is Sharehold,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#is_sharehld,,person$is_sharehld,person,is_sharehld,IS_SHAREHLD,,1,-,
Adviser Position,Is Beneficiary,Avaloq DDIC Boolean,bool,Compiles to a varchar2(1) or boolean,,,btfg$obj_person.person#is_benef,,person$is_benef,person,is_benef,IS_BENEF,,1,-,
Adviser Position,IDV Status ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person.person#idv_status_id,,person$idv_status,person,idv_status,IDV_STATUS_ID,,1,-,
Adviser Position,IDV Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$idv_status.name,,person$idv_status_name,person,idv_status_name,IDV_STATUS_NAME,,1,-,
Adviser Position,AML Status ID,Avaloq Class,code_obj_class,Compiles to a varchar2(2000),,,btfg$obj_person.person#aml_status_id,,person$aml_status,person,aml_status,AML_STATUS_ID,,1,-,
Adviser Position,AML Status Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$aml_status.name,,person$aml_status_name,person,aml_status_name,AML_STATUS_NAME,,1,-,
Adviser Position,CIS Identifier,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.extn.btfg$person_cis_id,CIS Identifier,person$cis,person,cis,CIS,,1,-,
Adviser Position,Tax File Number,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,btfg$obj_person.person#tfn,,person$tfn,person,tfn,TFN,,1,-,
Adviser Position,Country Tax ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,btfg$obj_person.person#tax_country,,person$country_tax,person,country_tax,COUNTRY_TAX_ID,country,1,+,
Adviser Position,Country Tax Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_person.au_tax_person.hist.tax_country.name,Name,person$country_tax_name,person,country_tax_name,COUNTRY_TAX_NAME,,1,-,
Adviser Position,Document List,Avaloq Structured Addition,to_be_found_out,,,,obj_person.extn.btfg$docm_det,,person$docm_list,person,docm_list,DOCM_LIST,,1,+,
Adviser Position,Document Detail,Avaloq Structured Addition,to_be_found_out,,,,obj_bp.extn.btfg$docm_det.bp_docm_list,,person$docm_det,person,docm_det,DOCM_DET,,n,+,401
Adviser Position,Document ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_bp.extn.btfg$docm_det.bp_docm_list.docm_id,,person$docm,person,docm,DOCM_ID,docm,1,+,401
Adviser Position,Document IP Address,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.ip_addr,,person$docm_ip_addr,person,docm_ip_addr,DOCM_IP_ADDR,,1,-,401
Adviser Position,Document Signature Valid Until,Avaloq DDIC Date,date,Compiles to a date,,,obj_bp.extn.btfg$docm_det.bp_docm_list.expir_date,,person$docm_expir_date,person,docm_expir_date,DOCM_EXPIR_DATE,,1,-,401
Adviser Position,Document Issuer,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.issuer,,person$docm_issuer,person,docm_issuer,DOCM_ISSUER,,1,-,401
Adviser Position,Document Full Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.full_name,,person$docm_full_name,person,docm_full_name,DOCM_FULL_NAME,,1,-,401
Adviser Position,Document Identification Number,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.id_nr,,person$docm_id_nr,person,docm_id_nr,DOCM_ID_NR,,1,-,401
Adviser Position,Document Comment,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.comment,,person$docm_text1,person,docm_text1,DOCM_TEXT1,,1,-,401
Adviser Position,Document Type ID,Avaloq Code Table,to be written,,,,obj_bp.extn.btfg$docm_det.bp_docm_list.docm_type_id,,person$docm_type,person,docm_type,DOCM_TYPE_ID,btfg$code_docm_type,1,-,401
Adviser Position,Document Type Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.docm_type.name,,person$docm_type_name,person,docm_type_name,DOCM_TYPE_NAME,,1,-,401
Adviser Position,Document Accredited English Translation ID,Avaloq Code Table,to be written,,,,obj_bp.extn.btfg$docm_det.bp_docm_list.accr_en_trl_id,,person$docm_accr_en_trl,person,docm_accr_en_trl,DOCM_ACCR_EN_TRL_ID,btfg$code_accr_en_trl,1,-,401
Adviser Position,Document Accredited English Translation Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.accr_en_trl.name,,person$docm_accr_en_trl_name,person,docm_accr_en_trl_name,DOCM_ACCR_EN_TRL_NAME,,1,-,401
Adviser Position,Document Public Document Type,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.public_docm_type_text,,person$docm_public_docm_type_text,person,docm_public_docm_type_text,DOCM_PUBLIC_DOCM_TYPE_TEXT,,1,-,401
Adviser Position,Document State ID,Avaloq Code Table,to be written,,,,obj_bp.extn.btfg$docm_det.bp_docm_list.state_id,,person$docm_state,person,docm_state,DOCM_STATE_ID,code_country_state,1,-,401
Adviser Position,Document State Name,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.state.name,,person$docm_state_name,person,docm_state_name,DOCM_STATE_NAME,code_country_state,1,-,401
Adviser Position,Document Country ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_bp.extn.btfg$docm_det.bp_docm_list.country_id,,person$docm_country,person,docm_country,DOCM_COUNTRY_ID,country,1,-,401
Adviser Position,Document Country Name,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_bp.extn.btfg$docm_det.bp_docm_list.country.name,,person$docm_country_name,person,docm_country_name,DOCM_COUNTRY_NAME,country,1,-,401
Adviser Position,Document User,Avaloq DDIC Text,text,Compiles to a varchar2(4000),,,obj_bp.extn.btfg$docm_det.bp_docm_list.user,,person$docm_user,person,docm_user,DOCM_USER,,1,-,401
Adviser Position,Document Signature Date,Avaloq DDIC Date,date,Compiles to a date,,,obj_bp.extn.btfg$docm_det.bp_docm_list.sign_date,,person$docm_sign_date,person,docm_sign_date,DOCM_SIGN_DATE,,1,+,401
Adviser Position,Address ID,LDM Object,btfg$code_ldm_obj,Logical Data Model Object,,,obj_person.addr_list.obj_addr_id,Address type,person$addr,person,addr,ADDR_ID,addr,n,-,
